member,baseline_pred,mia_mlp10_pred,mia_mlp100_pred
0,0.14809997517099097,0.16352065111255418,0.14735090937496775
0,0.4496276078425295,0.7825787145609003,0.4771647446477637
0,0.06207632811672342,0.009881460821249225,0.029610443328565647
0,0.6974037417165669,0.700510938086819,0.6959352513108665
0,0.45493458348947213,0.20185118878304054,0.3671247716651755
0,0.28603641884946973,0.40521925493606004,0.3847361525510499
0,0.4457128164430068,0.42139598876339046,0.18476195670824647
0,0.5271470813434517,0.6341400858700709,0.6711652540889481
0,0.6214423129784226,0.4286607557974647,0.44030305132598474
1,0.7051847077890641,0.9111091036607986,0.9753928272344222
1,0.7978675304912451,0.7651665068540137,0.7216517756278794
1,0.6810839241641864,0.5470764316481338,0.5824124834166848
1,0.2196015133270547,0.2919779289691717,0.23292732966397658
0,0.7103300123694963,0.7604032643090374,0.7665455831788108
0,0.2679291108371459,0.2881900533507938,0.269960807183669
0,0.7415927873159757,0.8679332282250687,0.7079874322738964
1,0.835306777252181,0.8447413195214319,0.6644519542833768
0,0.53493996076477,0.4912571535238613,0.5286236166843469
0,0.00303266705711867,0.0033094044640442533,0.06131169151622858
1,0.5033217171232158,0.5143683198810393,0.41283525034127166
1,0.4837964808342182,0.4606430669538458,0.4483500479663655
1,0.7616581995888569,0.8511238818556768,0.7966863067990853
0,0.04902974251117439,0.07808862973410463,0.06274567377148232
0,0.25120158380631463,0.19482183671393136,0.14246723886485818
0,0.12157757133387903,0.022023736016627028,0.029599938056418394
1,0.46835004773483946,0.49734700784826874,0.6109083982376743
1,0.5697045633931401,0.5908320604119758,0.7092579471339638
0,0.657461913045549,0.701623337267673,0.7902339486018412
1,0.5241814664193468,0.3827171965319702,0.8020162882719509
0,0.0056338979221821645,0.003724543699800029,0.0041557935841848425
0,0.6877962732148524,0.6859796778881451,0.590635461892808
0,0.3117611851588038,0.23097160290879026,0.2618407640225688
1,0.675022061970796,0.6596151699295602,0.6593017145270507
1,0.9371086083580629,0.9641982983576527,0.9460015478451783
1,0.999218961248308,0.9985681011987542,0.9995543290797755
0,0.5183312257328124,0.4516032827797074,0.48153245277148826
1,0.7036643669689101,0.7100639650303443,0.7048584794849918
1,0.5434852413541431,0.5315056193017291,0.5795829415109702
1,0.6840118098868262,0.673733572291645,0.7944364927309286
1,0.46280233439369073,0.311001982414989,0.5066423776531884
1,0.14739032118047313,0.2836836266325676,0.21698611791768993
1,0.33488690372224394,0.27689672125229775,0.3599230488891193
1,0.5638991617289618,0.414503029471843,0.4714950055207092
1,0.9657952483649367,0.9775185938659464,0.9942099743089513
1,0.634529046804266,0.5697238514418027,0.6045181992119381
1,0.9941665917972585,0.9990123573245002,0.9899409290887095
1,0.6029141332385971,0.5858289175602356,0.6098970215151859
0,0.595650708105816,0.610895393052498,0.6366542348536866
0,0.6889235816852118,0.73038856951776,0.7616282879505575
0,0.3649711617480583,0.6109014431543668,0.5402134960116238
0,0.1525882946266738,0.036236799220342175,0.03941910781016626
0,0.11542258713541385,0.22699023729987067,0.02077742254762746
0,0.3830334508624319,0.325905576621142,0.33728940122819623
0,0.006282622386998357,0.008461588024534934,0.005692808843433385
1,0.6867659956010689,0.7678359622904681,0.7767663122884635
0,0.37621556449742327,0.35644123288210977,0.372629866473172
1,0.9989274900087585,0.9973703890106402,0.9988666235064656
0,0.12785351757397742,0.23328594984272663,0.16256765378730387
0,0.47675910006919897,0.7109640034607088,0.7123468331447048
0,0.34792967884857684,0.46215324120118223,0.4708518624943131
1,0.9970459220294364,0.9997909694290985,0.9948795709488124
0,0.35857769163217446,0.2733205855791233,0.3054917141878421
0,0.5026878934850674,0.3372723111875527,0.5377022090997814
1,0.35809381265290013,0.27901894688206674,0.33368223101239897
0,0.34114091694589393,0.27857560327958636,0.39473652470980064
0,0.29190938208504175,0.2835200137373003,0.30285038324683616
1,0.2760400267974716,0.17186913053092487,0.2865999406941874
1,0.5822536095426251,0.557585487570072,0.5728253055982561
0,0.5332488481104678,0.5453609704138191,0.4964010365113329
1,0.7248675617130498,0.7371509124748069,0.684084374214732
0,0.006216107518105472,0.0028365393287305687,0.01677874352479063
1,0.6675094431675136,0.6769401360177951,0.678414315309003
1,0.45027111048485974,0.3440329101112263,0.355553387080962
1,0.9979502227114514,0.9988303022497237,0.9966543076222659
0,0.08992778207330247,0.035329923749686326,0.03840629944839214
0,0.40592235702310003,0.19600250080560916,0.38983679862690357
0,0.7312245686664361,0.724379186091292,0.671107462916494
1,0.7248546223230403,0.7996075242721968,0.7567967817068076
1,0.7139088082223508,0.8515338905831102,0.8127285441918836
0,0.09733063188205535,0.11428969524120758,0.06506596471303057
0,0.3783406440859004,0.40818619736238126,0.36754406139707907
1,0.8697608752092808,0.9627446126232506,0.8816120009620904
1,0.9984105456974813,0.9979091117185473,0.9989087163477148
0,0.27727357229539584,0.1248480849009212,0.1315816717975046
0,0.7359876061855958,0.6060761330435775,0.7492862919395409
0,0.4240177301835817,0.4624708135932165,0.4471962725816152
0,0.7507519380831886,0.7804917968809549,0.6193052753605149
1,0.8285556974525637,0.776739889697788,0.8036426172584408
0,0.56791684668191,0.5773647916669181,0.6062748731390002
0,0.1936093318162456,0.18075057413697526,0.2531730901956453
0,0.26873816219330093,0.21153889506515264,0.29003611310324384
0,0.46155715988978674,0.2655352080038104,0.304695805948243
0,0.18307777052776225,0.2855834874931149,0.2664779073875599
1,0.6120466441384889,0.48404068962364993,0.5570573773420658
0,0.5307406595427089,0.5468687687306701,0.5910321532090139
1,0.5171401888074446,0.5253648402544328,0.6877158232350138
0,0.28580429655749456,0.25564621169413837,0.38107603394021433
0,0.4132595575074743,0.469393258171913,0.31718674664730734
1,0.9822988661326866,0.9987331973776487,0.9941757021208314
0,0.68301975094549,0.6321677549925827,0.6495238265208549
0,0.13074179108640793,0.1788046350937226,0.13318267394776223
1,0.8187814960189264,0.8907814421670077,0.7914636199216611
0,0.4232732074258561,0.4652116800786034,0.42871719656685325
0,0.8939294649576479,0.8775253488974841,0.8126735256237381
1,0.6077987726937814,0.576680577242957,0.6738957947241677
1,0.2927474071993544,0.37743429266229334,0.37647913517506204
1,0.6775876754860083,0.7464745239720548,0.7960121450224485
0,0.5478570947018011,0.5454746029734845,0.6115510320193657
1,0.8928983544643792,0.9003409604435577,0.8529291384996218
0,0.5405345774333936,0.6579074022280597,0.6580886511935609
1,0.36979636075464295,0.9105374151415118,0.6979692996263254
0,0.2424877100433903,0.3434035804669484,0.28487012756444813
0,0.21435247318851258,0.35537092093610045,0.2200317212040803
1,0.9968418725859037,0.999087027821171,0.9984787270065426
0,0.2663120607215393,0.37547217277616657,0.2593527822914323
0,0.0046952642739885135,0.0020837406728076943,0.008637939472509114
0,0.5197969169945098,0.4546561790258705,0.4894175779842498
0,0.034042715391419655,0.015991354827126013,0.007747061201115191
0,0.20650130468582245,0.2538612530216617,0.34790155133764544
1,0.678066449706627,0.6259448782709813,0.6900609465384095
1,0.6532011107466998,0.6375144504689024,0.6196157132182991
1,0.9047505319526468,0.9026403613677982,0.8552327284847951
0,0.5558504960646763,0.6565789664372452,0.6262008358532811
1,0.9957321668965683,0.9959969391577023,0.9973602156321356
0,0.013783871894548296,0.030314572989545478,0.0524577344394679
1,0.7611154918255167,0.823035717434498,0.8202628121671628
0,0.0030224775288889114,0.0436162597098863,0.0060784699013713755
1,0.5534397973205872,0.5339303352467731,0.5552249255945226
0,0.5464318216395077,0.40446509298356276,0.5201723139649553
0,0.282354271788931,0.19451709593642644,0.39352125460892395
1,0.9985535917826034,0.9974684224025173,0.9984599649135789
1,0.7707068035473862,0.8005134778783803,0.7335766770559106
1,0.45325129935681086,0.4176205599711715,0.5669698701733055
1,0.5843257817891002,0.49866617826321613,0.3283763415590161
0,0.0007374190657293939,0.00034470101713739707,0.000518669782901847
1,0.6553231964076346,0.6470661668398521,0.7535320421428697
0,0.8291596096464919,0.8039604297220292,0.8091635402603498
1,0.4507807748530053,0.47686312111495427,0.41259881769230206
1,0.5088535850153142,0.48282121098504416,0.5095631688088211
0,0.33281558971538194,0.29400011532171416,0.40081809757083225
1,0.5836060033524139,0.719278720456549,0.6215457587314159
1,0.5035513572265464,0.5264968880864689,0.5625054273375087
1,0.6976943691100098,0.684996848175425,0.6854699407223427
0,0.3807444964806218,0.33936387174238747,0.3243156149664253
1,0.983914310104661,0.9503029861893022,0.9498750483081704
0,0.7431879802151746,0.7826629567960084,0.7691253754462627
1,0.9995512199636636,0.9995682026043942,0.9993117829480329
1,0.5031499889489595,0.5781096703496771,0.47730491379496004
0,0.42450017313393557,0.4094096218180195,0.4793259005169115
1,0.9997934354104374,0.9991782962036614,0.9990676438343566
0,0.3820788048805508,0.46952011753349493,0.3362686551688595
1,0.5992036187519214,0.5950792773893331,0.5962485928451297
0,0.3758483631841555,0.40794983688535463,0.3731301497769027
1,0.5935646404602443,0.5784248572887928,0.5785921383475977
0,0.31647003407482105,0.27864563492971556,0.3989394696099757
0,0.0015431655687431509,0.0028332070324813994,0.0008066173859948363
1,0.7902786838292508,0.6871488613958106,0.6274103480008075
1,0.6197358207916078,0.5272718700671531,0.524850956724278
0,0.6055674758767817,0.6381296519041253,0.6510607611825007
1,0.9983548797097588,0.9981560209129833,0.9907045167898052
1,0.6570340514715903,0.676794228651041,0.6712291029907002
1,0.7435163649243652,0.6468798043915738,0.7099069859309302
1,0.5885861339729599,0.5651971536933786,0.6681990441987992
1,0.6947739759395842,0.5768244901892565,0.6969413915514481
0,0.547076211212788,0.6198162363335629,0.5961808642071905
0,0.6849226679369932,0.7070728539352987,0.7200110409381423
1,0.6481480934232147,0.6427279132620398,0.6233985258608132
1,0.9973067800376991,0.9975692138357155,0.9991664403177409
0,0.7467985055041655,0.6548258289677923,0.7574703346672089
0,0.970042692250208,0.9454716241617069,0.9395880555271099
1,0.9995535844301239,0.9989075211071539,0.9994794007971833
1,0.636229778064482,0.8630800741281607,0.6698952068488635
1,0.527619878837012,0.6682861899324194,0.6327270570815441
0,0.0023414778314813788,0.0023295544560646315,0.001954248916632702
1,0.9110498349312112,0.9475745686608917,0.9576795694826266
1,0.658542058246183,0.7473883632351384,0.6484119999812491
1,0.5679154318671064,0.9433392591466178,0.7867656339989183
0,0.1115008007923746,0.08375188774128142,0.0947052981385195
0,0.5567482729535251,0.5953680280839434,0.562731390660316
0,0.7223138510319995,0.68001496330152,0.6789895049810505
1,0.42412026522695384,0.42883424395203595,0.47286083314798893
1,0.9104661825235262,0.9073547710190205,0.9681138257658102
0,0.524669665150718,0.5507807156767631,0.514494183501786
0,0.0032381985505390448,0.00903284707747411,0.004674573536302934
1,0.4848499366028791,0.47825121962893896,0.5253887546886254
0,0.49024960198237894,0.46846111260861034,0.5788727695832246
1,0.48467196584427924,0.4842223733612729,0.4623660820146279
0,0.0413266598379909,0.014165167293373459,0.02726794461434057
0,0.008288241140653366,0.01544637202533848,0.013373100998683302
1,0.22556209348071285,0.3342071886152113,0.3471641292923551
1,0.9969512854352731,0.9977827753208252,0.9960138336289618
1,0.6805991253130717,0.7002007457634732,0.5573701564427893
0,0.03162980065001998,0.024192177774438977,0.014785780943750918
1,0.6511609731094163,0.6173932506187682,0.5613653744165606
0,0.41320331868184645,0.49297719460267225,0.414742738017104
0,0.483936902802135,0.3313581320089884,0.3905243330409177
1,0.6173285118135902,0.6688317198678067,0.6801486456418285
0,0.5892692494502212,0.525001377886069,0.6841617012355016
0,0.5667845215669661,0.5841926555137779,0.4701065195803353
1,0.6209113427393905,0.5328333021816775,0.717793461507993
0,0.6042814105138884,0.5139080249266779,0.47457096870048904
0,0.008258596582005973,0.006413014070676628,0.004749512365355393
1,0.40504625544081085,0.46739892355253615,0.4279768449677402
0,0.17848741190963474,0.23795826810397505,0.4887814460066215
0,0.17640059032361985,0.11324669251186319,0.13864496467278228
0,0.004549093262723654,0.005643623454188627,0.005793547469916826
0,0.4303319304838775,0.2830239313637189,0.4557759507933125
0,0.26489897832216613,0.313634182396756,0.2013814450910771
0,0.2889575675596738,0.3503570065624944,0.44496684385151825
1,0.9463710432673256,0.9263689192994988,0.9419396728464369
0,0.6736426709656136,0.7334616425079487,0.6373266932927784
1,0.49835188462119767,0.4932652965097638,0.5348904290698617
1,0.48767706156320934,0.458810366579193,0.30472690890559195
0,0.28314307739111694,0.23208791592696448,0.22507538795147017
0,0.6794853669294623,0.7479131756541307,0.6500802463727526
1,0.674206089532933,0.5991435952840053,0.6691685617616423
0,0.17291703382596577,0.04022965316121106,0.052382119821670736
1,0.4496276078425295,0.74592590472335,0.49235988629471195
1,0.5473929806111852,0.5305619448041695,0.6642434550961079
0,0.48546044980835684,0.44569569846290885,0.3212080595079122
1,0.7858734808852553,0.6880661511100126,0.7885748933690472
0,0.240645644538584,0.2762891352580017,0.3239326328191577
0,0.6082196589376908,0.536799704642202,0.5988817006450834
0,0.4275860359419083,0.5837006979607254,0.6702149309006152
1,0.6226729378591717,0.6167134319067644,0.6193599698338238
1,0.8919629679384681,0.8723734315257644,0.8537564927176645
1,0.7931444093852404,0.7227639181242979,0.7451105415425809
1,0.7102183672276616,0.6144900569691624,0.649060181361843
0,0.41332059994551323,0.45494196621441507,0.20578404061784894
0,0.27640876862963504,0.32236385748321883,0.284615332017401
1,0.5481848971444241,0.6088524124720247,0.5413117041462704
0,0.6178728912560193,0.6736566132855066,0.6630145874902388
1,0.6380803375125933,0.6261588928435589,0.6254717602329325
0,0.21611876020391918,0.31232303911395165,0.14137032669090002
0,0.2554921464812918,0.2696024761356601,0.42094272994980153
0,8.893625536829669e-05,0.0023822120126431056,0.0015086672988229716
0,0.7973444367827034,0.6512099603363161,0.6319630629859879
1,0.7340367247154735,0.6318577618991077,0.7468940135157006
0,0.4360448292960109,0.5201666791113466,0.5220380765194641
0,0.6224230411717642,0.648336974820118,0.8272090302840361
1,0.7572545042699959,0.6514202717935986,0.5444081153772526
0,0.49586473608281073,0.4625771619596823,0.43173730211843897
1,0.7501552293796862,0.6954034654462219,0.726586453363985
0,0.005417309483400147,0.01272863678392506,0.012742948225865995
1,0.9998253697428158,0.9996356189224512,0.999570096208919
1,0.5176751237658191,0.531579062891955,0.45227778246623174
0,0.4976505772898841,0.529481213954261,0.5328901819039701
1,0.5361893206586746,0.422912256779136,0.5244803269492951
0,0.5806201450938047,0.31782510117839974,0.5543228950538972
1,0.6399098075909913,0.6088266635571109,0.645970506378597
1,0.8608041463570038,0.9064917999936905,0.8699947410516623
0,0.6210085806947021,0.5851668371049551,0.6726380412470961
1,0.540015276581025,0.5588663694611309,0.576224072374854
1,0.6801271267649391,0.77328807675649,0.664431663854711
0,0.46665732008817473,0.4936217929906371,0.4429866702973449
1,0.30220653480877707,0.35980880672581983,0.33155283022998805
0,0.31053957370415525,0.2948058241764014,0.305886049727912
1,0.9007611608880419,0.9073725507894281,0.9058434999454905
0,0.32465077740152753,0.27169096391832614,0.24272480586569403
1,0.4176110703039496,0.5677192192537658,0.3818575388215099
0,0.002127770765505542,0.00011683594715762914,0.0022600614746647787
1,0.5917692432214667,0.5872253075131395,0.827636155626069
0,0.5823384063206135,0.46800672812158917,0.4729877888311366
0,0.4769513687651143,0.44979229044227703,0.5410834875586779
1,0.9990439745758951,0.9983099612501791,0.9988643854502816
0,0.4378769862062076,0.5627144712291311,0.6126612146117217
0,0.003916723465224446,0.003067048943366965,0.0033724232837894536
1,0.6800578827808821,0.6987648756342313,0.6466933983092653
1,0.746796847440299,0.7650753156481616,0.6909704473079132
0,0.160450110386542,0.1444514140171498,0.1684607624783467
0,0.0008113468902820761,0.0012550568845997514,0.000490153775420322
1,0.5832091517974864,0.5307353129556671,0.5183238978378056
0,0.2237994808966767,0.06804468771971402,0.3617721612327905
1,0.40550065880298214,0.47725897806018364,0.4919114757767612
0,0.46082283977343497,0.4579328049155125,0.5923799565317304
1,0.4170586293986206,0.44466251851552974,0.560378879285845
0,0.4663786917353954,0.35174603171989755,0.44645914701031714
1,0.623171163808139,0.5738869830571538,0.6111191648761071
1,0.5171564802364046,0.54463726212212,0.5586954192835398
1,0.39364462439612746,0.35034840229016473,0.3167333827717487
1,0.76842751726977,0.7134645370576017,0.818033924764633
0,0.7072647795075361,0.5701568816724297,0.5876454860419533
1,0.9004982041126152,0.9665625423225566,0.9222407683468842
0,0.5911356586630097,0.29439030308628295,0.31164342966129366
1,0.331739365029929,0.40748431041599115,0.47232991558529996
0,0.5247268962964698,0.46107765576595783,0.36054527132388925
0,0.5460069891461913,0.47656218519389,0.5157198926482348
0,0.285410984013133,0.20228202553357172,0.2516360577584247
1,0.7293196636267201,0.7575075460417632,0.7522409683476217
1,0.997998385466555,0.9993817478570907,0.9969792740170869
1,0.7799478997322807,0.811625807560447,0.8123536484600252
1,0.5509116541336436,0.437289867916553,0.46558355760531045
0,0.8904520534100956,0.9289578371605887,0.8914631087211234
0,0.3972989084393249,0.5143170268626165,0.3647089416801246
0,0.45973415518738175,0.6197494449443758,0.7091262290117271
1,0.22916783878677421,0.33069066125708285,0.2054149113337247
0,0.6424784503099739,0.641344734633134,0.689884290369989
1,0.5173040055675182,0.3342134062400373,0.47304229495467287
0,0.48677209023659784,0.599161583602278,0.5499157043740301
1,0.6929558650730525,0.7258189662213117,0.860600544002164
1,0.42551954556441757,0.46061788680773674,0.47236261094211285
1,0.8895468668702469,0.9416756225820311,0.8616078215217189
1,0.2405156845611543,0.25583265245421377,0.3832858093222654
1,0.9976832705310543,0.9978549893625294,0.9981207131692738
1,0.460968593650543,0.4864061255571737,0.46651979503088087
0,0.08610904671905449,0.13211258478985216,0.08895996535142349
1,0.44668508985453365,0.3786674909724495,0.4661607358885984
1,0.5610135846733528,0.7030594829030038,0.5126187503215988
0,0.15319374858073034,0.11038760263422759,0.18881621766332962
1,0.6708629224064744,0.6351069510344168,0.7425280845853661
1,0.6738023307036847,0.6542768074948012,0.7706432351727911
0,0.38978997728507625,0.37165612182478214,0.42236777002069836
0,0.3478654649407645,0.3622399461377667,0.36894456997603514
1,0.5264782404047218,0.5136653199578823,0.6077573444884847
1,0.9865573784970588,0.9787033230648494,0.9738758600863054
1,0.46307767180303416,0.4134382745028457,0.46023074605726305
0,0.5824783522350527,0.5712132822077536,0.539739449421481
0,0.42301911660585506,0.4122367832585548,0.4404040537966602
0,0.26117744703650314,0.22384359080532065,0.313968149804678
0,0.3900749442591269,0.2863094565532492,0.2758551727103259
0,0.6045267787910504,0.619211831391701,0.6582176063914301
0,0.5333004165389797,0.5507560220374661,0.5923977976359969
0,0.001980682039561666,0.002269845087429,0.002291334638993725
1,0.7571148219982519,0.7223975939298989,0.7191498363034895
0,0.30256983110442964,0.48442812915925404,0.3344985482104689
0,0.32227808219049947,0.2556984119205703,0.4799157814833512
1,0.9179101420057044,0.8605127220155555,0.8705365264267066
0,0.36022658054220086,0.42375362399897526,0.4626120747878413
1,0.30680465066558416,0.21033159585463945,0.28187916464322776
1,0.5086157829548714,0.5270263021406608,0.43901545004066395
1,0.637951129234887,0.6538778220340808,0.6750240867701057
0,0.0007753936215227332,0.0007230966871911489,0.0002049466824564621
1,0.5990012465736733,0.8055010311883022,0.8031580809216176
1,0.7006509956299303,0.7109085689597605,0.772274774809218
1,0.6774773769163693,0.6257944247168595,0.7280935284668704
0,0.3949998367020993,0.41186228337705344,0.4239264566684651
1,0.7707581721872928,0.7408668405873199,0.7893696594234779
0,0.18450338002374103,0.47999240726709774,0.26890251866437914
1,0.6309272661953919,0.6414506702157894,0.6157462001114625
0,0.2843280623007453,0.31764884014106654,0.30724503213005144
0,0.0036108118653029315,0.004323659376850539,0.003059688763723895
0,0.5932489514032289,0.5949314258526371,0.6067703979210228
0,0.2948428084252014,0.24549842534666586,0.2535962590999714
0,0.005781090212400739,0.02107498571503353,0.005878590789982585
0,0.0006903597997751656,3.3528394809263944e-05,9.421345898461781e-05
0,0.8078539569527081,0.8644285985493738,0.8494235668187363
1,0.999623345490006,0.9996288628455636,0.998981876259156
1,0.6823928531629674,0.7176421753573201,0.6938694498876297
0,0.022990334068560166,0.0025348647062154533,0.00748544523747027
0,0.025218479175133257,0.05586246781632917,0.03027848958840154
1,0.675789634678383,0.6804550954024771,0.6003603633809554
0,0.2713469686188716,0.19461472794532586,0.2483870913338382
1,0.6683152578207346,0.7301473523765922,0.7207891206887093
0,0.39909377522311434,0.34336486123829435,0.4058341266081548
1,0.5414673142120016,0.5194210900731893,0.5260630373693607
0,0.10841689522826527,0.08969800745051815,0.08696238548486883
1,0.8487078191709801,0.8651080392391728,0.8542099779306092
0,0.3033229475967035,0.27013755149683566,0.31074789435308653
1,0.9997776665231664,0.9992844334030954,0.997966383467928
0,0.4071639634065049,0.2175369082744186,0.30562190913912635
0,0.310324012817496,0.38208127600963426,0.3419667364837518
1,0.9977088701683249,0.9989137053191263,0.9990671101636508
1,0.47119811325721866,0.4247136601879122,0.495925244591148
0,0.3510978865107526,0.37423104187898554,0.328484377197846
0,0.14701419556009745,0.18805793266832682,0.3229208776254194
0,0.3234320580545644,0.3013153734112319,0.28025620572512805
1,0.31626391779372653,0.49860229474343193,0.4321168248513325
0,0.6089013275672897,0.6079208217909698,0.6254717602329325
0,0.5986376390812298,0.5443110604463299,0.5978722062245914
1,0.9968465913108701,0.9981071885233734,0.9993242413851616
1,0.9990497585070016,0.9993314031666733,0.9977289597223409
0,0.00025083610888470263,0.0004615748286659777,0.00012721509535405863
1,0.577401481701628,0.5042705964398322,0.5610816042740452
1,0.5564963290536679,0.41666657442590305,0.571696073958287
1,0.7978479137312764,0.5715203478400376,0.5973584824114585
0,0.22043275142230317,0.2997883702813333,0.11923979742241701
1,0.6534198188178494,0.6419023573940954,0.7244470858271131
1,0.45386927144716877,0.38889942658094273,0.4328281426594771
1,0.6967039105429637,0.7970003309018863,0.7107019534390525
0,0.06640523028170753,0.07187416900870836,0.014733581554506284
1,0.45796020407154864,0.40670421649419736,0.5156284102833818
0,0.32178438489773686,0.17612040433135462,0.2906969386430658
0,0.10191011071702488,0.14643528565799882,0.11600262702648141
1,0.7065357256499597,0.6596288707300765,0.6949159700311316
0,0.9555602137279501,0.9680893158682663,0.9516634665643211
0,0.2966370260663801,0.47601499158448846,0.5186652127213587
1,0.5804057777293389,0.5468850691635705,0.5950584551365672
0,0.1941643902583257,0.2231783613972757,0.2804878777801456
0,0.46546496308215324,0.6753014165334865,0.49707868032349234
0,0.18503270076846937,0.12347447480441548,0.09511933321671491
0,0.40468950426371947,0.423770730325183,0.3749332083165756
1,0.534067636749255,0.40563495433163727,0.4922992317950104
0,0.5358528409012028,0.6234545107571999,0.6013403500383698
0,0.4062036775832869,0.2940772053234257,0.2916749634731171
1,0.9993090593175302,0.9998702468921724,0.9984132932713301
1,0.6839422668190605,0.7589651837608984,0.7494901019130387
0,0.48360158727213604,0.5921212758827389,0.5967126012377375
1,0.7444388663069313,0.8138302908325252,0.8289833396575639
1,0.8893903830814975,0.9085308237316223,0.8476472509628818
0,0.7598562491128871,0.7180715829792191,0.8348786606344849
0,0.5497013397097653,0.7719224615920701,0.4895436084570202
0,0.0004432297257800768,0.00039912107385376957,0.000578554966040289
0,0.0010860285635446842,0.0005466270177851976,0.000632612435706102
0,0.5066788546167592,0.5941785097767566,0.34861366002191074
0,0.2689820858006621,0.17571596615279503,0.30567712248387624
1,0.7890930489206989,0.9109410348005399,0.7580033353798626
1,0.39758992580980074,0.301281700250211,0.42093319188892453
1,0.38186383882243047,0.342572467757368,0.37417099855398767
0,0.012385812824104527,0.0007606234991073967,0.0029972615188763665
0,0.3169447577352459,0.2931335790888711,0.243943400950009
0,0.544997951083367,0.5575523005706414,0.6078722622391253
1,0.622665453130642,0.7740966397594464,0.8046768933732098
0,0.5778344482502761,0.5189949812193356,0.5088371245454153
0,0.354613764323529,0.38507549795416973,0.3867822305709852
1,0.520439561193531,0.42511916982249426,0.3884256880288566
1,0.8016497265840731,0.7615525964366774,0.7223736664923992
0,0.18239060547563765,0.19739651493735894,0.2611872008713435
0,0.5885861339729599,0.5651971536933786,0.6681990441987992
1,0.5268601424986676,0.6567981880207137,0.628535575857219
0,0.3603052230471532,0.38691948319518615,0.3599213846559165
1,0.6611193916603146,0.8570999498830235,0.7936545548560756
1,0.9947064340946842,0.9994763950604152,0.9982275597213592
0,0.04156051285046218,0.06314743128988612,0.09014969206219688
0,0.23055199045046326,0.1765622524216993,0.0591801698919647
1,0.6908643558989082,0.7250457850285853,0.7378323493151258
0,0.48053897709466503,0.31428463137736246,0.2393084698242126
0,0.5303584184413326,0.5305355123438887,0.5391620775268321
1,0.525518472093949,0.5625296978672125,0.5925925567621771
1,0.18002669935560106,0.2470442885880747,0.16578663024716536
0,0.06901185591184379,0.036998721844606945,0.01734805813951318
1,0.9285659342024197,0.9328641991641308,0.8907923931735192
1,0.42039511106462213,0.4090404068385912,0.4221632237884132
1,0.3015572858465062,0.25334914381679596,0.26944024813187906
1,0.26566181340617584,0.417843133392594,0.3748739004144452
0,0.34349414777656967,0.30635553184494424,0.18652086031089782
1,0.7266706548797957,0.8211793158382832,0.7661588652366274
0,0.6996449151422057,0.6983942154840779,0.7370745087538831
1,0.937831272149823,0.9071423091538148,0.9196427466133341
1,0.6282174349955395,0.6254277917372697,0.6127248606447643
1,0.8928965913945117,0.9304558687926839,0.9057285973172619
0,0.45131452324898447,0.5068498710881315,0.5894225019874929
0,0.3800007146505755,0.4227611123560216,0.38964728153129063
0,0.7062680955980484,0.6474226945769077,0.6824906566171098
1,0.9628866657868055,0.9784072555159132,0.9327965452129874
0,0.09861686810856482,0.15927722688175255,0.09446006997788206
1,0.5327048632429481,0.47696117590716186,0.5380684686274931
1,0.8325383937132121,0.6569647532450339,0.4824081959059983
1,0.5182978951137107,0.6676638635128113,0.48543658169351395
1,0.3359213787796354,0.17155376762150762,0.14424074388926486
1,0.6380157992415801,0.6710676472260156,0.6820375515635465
1,0.5404945805064933,0.42430104998725837,0.6784150019764627
0,0.5258704279368699,0.6806839788591359,0.6135490469585569
1,0.8269818849552013,0.8371475728364143,0.8114803856718231
0,0.5028139105921208,0.5354846892969809,0.28286862447788563
1,0.5268837756074098,0.6034642177934073,0.5178326368988261
1,0.20232921622366754,0.26236742939981994,0.22223701714329255
0,0.7289046151647589,0.7846871676641104,0.7082036226581783
1,0.6209554451339876,0.6340083962962264,0.6305684812295687
0,0.523797122122926,0.5291691775552799,0.5703708320980649
0,0.42906776837410676,0.32467897167790916,0.3341339916799948
1,0.8195057667466954,0.8730265840290575,0.7989707415007826
1,0.5624480519993033,0.5792452417422772,0.5857122759006954
0,0.7257873907867721,0.7301314343484064,0.7093869413958039
0,0.0008858472213093583,0.000655134507095276,0.0011382428131229427
1,0.7749424079107966,0.7480212940980708,0.7343695289968242
1,0.4424508817017566,0.6310721484871458,0.5680217774313646
1,0.5087910945376429,0.46263671852889904,0.43936714422558737
0,0.33283570475914975,0.2370830427164029,0.30723964701615125
0,0.05687167384520636,0.0445910103184571,0.09110540051133377
0,0.5806051381480046,0.6845920803714279,0.6799309932773705
0,0.31914646684144093,0.2787001738927808,0.33721825420554374
0,0.00193150217395723,0.0056083536352528746,0.00900180577385068
1,0.6383030573809517,0.5976637395767327,0.5562799151709403
1,0.6031183516989681,0.6198303292308242,0.6144737871649145
1,0.30582901826552616,0.3892981910009644,0.3017099307804751
1,0.9971088842977303,0.9977777468227366,0.9968099912872682
0,0.3795986192924328,0.5267570350743517,0.24289450079653238
1,0.6818677785929381,0.7412203060427902,0.63557890715971
1,0.617225132141031,0.6658932302952374,0.6252461324565205
0,0.5991342773288717,0.566844026976872,0.5809201126285979
1,0.7808575946372331,0.7871554579765263,0.7388803318090562
0,0.21015551782279213,0.4048645030627172,0.3534699688406242
0,0.05278967390435656,0.05065469234394742,0.03414203778864214
1,0.7900247344015423,0.7915534932025353,0.7685997026997625
